site,id,lon,lat,lat_cdeg,taxon.name,quality_grade,presence,CHELSA_bio7,CHELSA_npp_1981-2010_V.2.1,CHELSA_bio3,LAI,is_island,CHELSA_bio6,CHELSA_vpd_max_1981-2010_V.2.1,access_min,CHELSA_fgd_1981-2010_V.2.1,CHELSA_sfcWind_max_1981-2010_V.2.1,forest_age,CHELSA_bio15
S06,278674091,4.5311344,52.1593306,3.0612234825,Anthriscus sylvestris,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278674084,4.5311344,52.1593306,3.0612234825,Anthriscus sylvestris,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278675446,4.5311344,52.1593306,3.0612234825,Magnoliopsida,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278675447,4.5311344,52.1593306,3.0612234825,Acer,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278675458,4.5311344,52.1593306,3.0612234825,Galium aparine,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278675456,4.5311344,52.1593306,3.0612234825,Galium aparine,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278676707,4.5311344,52.1593306,3.0612234825,Acer,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278676712,4.5311344,52.1593306,3.0612234825,Anthriscus sylvestris,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278676708,4.5311344,52.1593306,3.0612234825,Anthriscus sylvestris,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278676719,4.5311344,52.1593306,3.0612234825,Sambucus nigra,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278676715,4.5311344,52.1593306,3.0612234825,Galium aparine,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278678044,4.5311344,52.1593306,3.0612234825,Acer,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278678048,4.5311344,52.1593306,3.0612234825,Glechoma hederacea,research,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278678050,4.5311344,52.1593306,3.0612234825,Geranium robertianum,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278678051,4.5311344,52.1593306,3.0612234825,Acer pseudoplatanus,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278681692,4.5311344,52.1593306,3.0612234825,Sambucus nigra,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278681697,4.5311344,52.1593306,3.0612234825,Magnoliopsida,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278678860,4.5311344,52.1593306,3.0612234825,Geranium robertianum,research,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278678854,4.5311344,52.1593306,3.0612234825,Geranium robertianum,needs_id,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S06,278678858,4.5311344,52.1593306,3.0612234825,Anthriscus sylvestris,research,1,18.8,1357.4,0.270000004768372,4.59999990463257,0,1.55000000000001,760,0,,3.91,46.5542526245117,21.3
S07,279871606,3.6576714,51.579664,2.4815568825,Magnoliopsida,needs_id,1,18.4,1252.8,0.25699999332428,5.49103260040283,0,2.05000000000001,782.8,7,,5.75,61.4890632629395,18.7
S07,279871605,3.6576714,51.579664,2.4815568825,Rubus,needs_id,1,18.4,1252.8,0.25699999332428,5.49103260040283,0,2.05000000000001,782.8,7,,5.75,61.4890632629395,18.7
S07,no_id,3.6576714,51.579664,2.4815568825,no_taxon,no_taxon,0,18.4,1252.8,0.25699999332428,5.49103260040283,0,2.05000000000001,782.8,7,,5.75,61.4890632629395,18.7
S08,no_id,3.3183843,51.345665,2.2475578825,no_taxon,no_taxon,0,18.3,1259.5,0.260999989509583,2.9236888885498,0,2.15000000000003,777.4,13,,5.272,55.9951057434082,18.6
S09,no_id,2.9227499,51.2204736,2.1223664825,no_taxon,no_taxon,0,16.5,1280.2,0.215000009536743,4.80000019073486,0,3.05000000000001,762.3,0,,4.195,39.8216171264648,18
S09,280955936,2.9227499,51.2204736,2.1223664825,Sambucus nigra,needs_id,1,16.5,1280.2,0.215000009536743,4.80000019073486,0,3.05000000000001,762.3,0,,4.195,39.8216171264648,18
S09,280955942,2.9227499,51.2204736,2.1223664825,Magnoliopsida,needs_id,1,16.5,1280.2,0.215000009536743,4.80000019073486,0,3.05000000000001,762.3,0,,4.195,39.8216171264648,18
S09,280955943,2.9227499,51.2204736,2.1223664825,Rumex,needs_id,1,16.5,1280.2,0.215000009536743,4.80000019073486,0,3.05000000000001,762.3,0,,4.195,39.8216171264648,18
S09,280955945,2.9227499,51.2204736,2.1223664825,Rubus idaeus,needs_id,1,16.5,1280.2,0.215000009536743,4.80000019073486,0,3.05000000000001,762.3,0,,4.195,39.8216171264648,18
S09,280955941,2.9227499,51.2204736,2.1223664825,Geum,needs_id,1,16.5,1280.2,0.215000009536743,4.80000019073486,0,3.05000000000001,762.3,0,,4.195,39.8216171264648,18
S09,280955939,2.9227499,51.2204736,2.1223664825,Acer pseudoplatanus,research,1,16.5,1280.2,0.215000009536743,4.80000019073486,0,3.05000000000001,762.3,0,,4.195,39.8216171264648,18
S09,280955944,2.9227499,51.2204736,2.1223664825,Acer pseudoplatanus,needs_id,1,16.5,1280.2,0.215000009536743,4.80000019073486,0,3.05000000000001,762.3,0,,4.195,39.8216171264648,18
S09,280956579,2.9227499,51.2204736,2.1223664825,Magnoliopsida,needs_id,1,16.5,1280.2,0.215000009536743,4.80000019073486,0,3.05000000000001,762.3,0,,4.195,39.8216171264648,18
S09,280956582,2.9227499,51.2204736,2.1223664825,Acer pseudoplatanus,research,1,16.5,1280.2,0.215000009536743,4.80000019073486,0,3.05000000000001,762.3,0,,4.195,39.8216171264648,18
S10,281559085,2.7158335,51.1390568,2.0409496825,Fagus sylvatica,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281559080,2.7158335,51.1390568,2.0409496825,Quercus ilex,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281559083,2.7158335,51.1390568,2.0409496825,Acer pseudoplatanus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281559079,2.7158335,51.1390568,2.0409496825,Acer pseudoplatanus,research,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687515,2.7158335,51.1390568,2.0409496825,Acer pseudoplatanus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687525,2.7158335,51.1390568,2.0409496825,Quercus robur,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281434392,2.7158335,51.1390568,2.0409496825,Quercus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281434393,2.7158335,51.1390568,2.0409496825,Quercus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281434394,2.7158335,51.1390568,2.0409496825,Sambucus nigra,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281434396,2.7158335,51.1390568,2.0409496825,Symplocos paniculata,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281548765,2.7158335,51.1390568,2.0409496825,Papaver rhoeas,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281548763,2.7158335,51.1390568,2.0409496825,Alnus glutinosa,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281548772,2.7158335,51.1390568,2.0409496825,Acer pseudoplatanus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281548770,2.7158335,51.1390568,2.0409496825,Alnus glutinosa,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281548773,2.7158335,51.1390568,2.0409496825,Alnus glutinosa,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281552603,2.7158335,51.1390568,2.0409496825,Cotoneaster dielsianus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281552604,2.7158335,51.1390568,2.0409496825,Prunus padus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281552605,2.7158335,51.1390568,2.0409496825,Prunus padus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281552611,2.7158335,51.1390568,2.0409496825,Sambucus nigra,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281552613,2.7158335,51.1390568,2.0409496825,Sambucus nigra,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281552616,2.7158335,51.1390568,2.0409496825,Alnus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281556503,2.7158335,51.1390568,2.0409496825,Hedera helix,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281556502,2.7158335,51.1390568,2.0409496825,Sambucus nigra,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281556517,2.7158335,51.1390568,2.0409496825,Prunus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281556509,2.7158335,51.1390568,2.0409496825,Crataegus monogyna,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281556506,2.7158335,51.1390568,2.0409496825,Galium aparine,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281556508,2.7158335,51.1390568,2.0409496825,Galium aparine,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281559076,2.7158335,51.1390568,2.0409496825,Acer pseudoplatanus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687516,2.7158335,51.1390568,2.0409496825,Hedera helix,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687517,2.7158335,51.1390568,2.0409496825,Acer pseudoplatanus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687518,2.7158335,51.1390568,2.0409496825,Acer pseudoplatanus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687519,2.7158335,51.1390568,2.0409496825,Quercus robur,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687520,2.7158335,51.1390568,2.0409496825,Alnus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687521,2.7158335,51.1390568,2.0409496825,Sambucus nigra,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687522,2.7158335,51.1390568,2.0409496825,Lonicera ligustrina,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687524,2.7158335,51.1390568,2.0409496825,Hedera helix,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S10,281687526,2.7158335,51.1390568,2.0409496825,Alnus,needs_id,1,17.3,1237.7,0.250999999046326,1.1584370136261,0,2.75000000000006,765.8,9,,4.868,40.8754577636719,16.3
S11,283072815,2.6110195,51.0903012,1.9921940825,Geranium robertianum,research,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283083818,2.6110195,51.0903012,1.9921940825,Ribes uva-crispa,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283083819,2.6110195,51.0903012,1.9921940825,Rubus fruticosus,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283084505,2.6110195,51.0903012,1.9921940825,Urtica dioica,research,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283084502,2.6110195,51.0903012,1.9921940825,Ribes uva-crispa,research,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283085722,2.6110195,51.0903012,1.9921940825,Urtica dioica,research,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283085719,2.6110195,51.0903012,1.9921940825,Geranium robertianum,research,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282934786,2.6110195,51.0903012,1.9921940825,Prunus,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282934783,2.6110195,51.0903012,1.9921940825,Acer,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282934785,2.6110195,51.0903012,1.9921940825,Geranium robertianum,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282938640,2.6110195,51.0903012,1.9921940825,Urtica dioica,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282938646,2.6110195,51.0903012,1.9921940825,Chelidonium majus,research,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282938642,2.6110195,51.0903012,1.9921940825,Geranium robertianum,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282938648,2.6110195,51.0903012,1.9921940825,Rubus fruticosus,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282938641,2.6110195,51.0903012,1.9921940825,Galium aparine,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282946496,2.6110195,51.0903012,1.9921940825,Magnoliopsida,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282946495,2.6110195,51.0903012,1.9921940825,Magnoliopsida,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282946487,2.6110195,51.0903012,1.9921940825,Geranium robertianum,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282946485,2.6110195,51.0903012,1.9921940825,Geranium robertianum,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,282946482,2.6110195,51.0903012,1.9921940825,Geranium robertianum,research,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283083103,2.6110195,51.0903012,1.9921940825,Rubus caesius,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283083102,2.6110195,51.0903012,1.9921940825,Quercus ilex,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283083105,2.6110195,51.0903012,1.9921940825,Ulmus minor,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283083101,2.6110195,51.0903012,1.9921940825,Sambucus nigra,research,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283085733,2.6110195,51.0903012,1.9921940825,Urtica dioica,research,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283085736,2.6110195,51.0903012,1.9921940825,Sambucus nigra,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S11,283085735,2.6110195,51.0903012,1.9921940825,Galium aparine,needs_id,1,18.3,1210.1,0.278999996185303,,0,2.35000000000002,774.1,9,,5.367,39.0919570922852,15.8
S12,no_id,2.59384,51.08843,1.9903228825,no_taxon,no_taxon,0,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282920271,2.59384,51.08843,1.9903228825,Acer pseudoplatanus,research,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282920270,2.59384,51.08843,1.9903228825,Acer pseudoplatanus,research,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282920274,2.59384,51.08843,1.9903228825,Fraxinus excelsior,research,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282924837,2.59384,51.08843,1.9903228825,Acer pseudoplatanus,research,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282924836,2.59384,51.08843,1.9903228825,Dryopteris dilatata,needs_id,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282924831,2.59384,51.08843,1.9903228825,Fraxinus excelsior,research,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282922345,2.59384,51.08843,1.9903228825,Fagus sylvatica,needs_id,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282922342,2.59384,51.08843,1.9903228825,Acer pseudoplatanus,research,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282922340,2.59384,51.08843,1.9903228825,Acer pseudoplatanus,needs_id,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282930910,2.59384,51.08843,1.9903228825,Acer,needs_id,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S12,282930911,2.59384,51.08843,1.9903228825,Acer pseudoplatanus,research,1,18.2,1206.9,0.277999997138977,,0,2.35000000000002,770.7,9,,4.603,55.6261978149414,15.9
S13,no_id,1.59683,50.65951,1.5614028825,no_taxon,no_taxon,0,17.7,1284.3,0.292000007629395,5.58595943450928,0,2.25000000000006,716.6,5,,5.566,50.1022148132324,26.4
S13,326745270,1.59683,50.65951,1.5614028825,Rubus caesius,needs_id,1,17.7,1284.3,0.292000007629395,5.58595943450928,0,2.25000000000006,716.6,5,,5.566,50.1022148132324,26.4
S13,326745267,1.59683,50.65951,1.5614028825,Polypodium vulgare,needs_id,1,17.7,1284.3,0.292000007629395,5.58595943450928,0,2.25000000000006,716.6,5,,5.566,50.1022148132324,26.4
S13,326745448,1.59683,50.65951,1.5614028825,Polypodium vulgare,needs_id,1,17.7,1284.3,0.292000007629395,5.58595943450928,0,2.25000000000006,716.6,5,,5.566,50.1022148132324,26.4
S13,326746272,1.59683,50.65951,1.5614028825,Polypodium vulgare,needs_id,1,17.7,1284.3,0.292000007629395,5.58595943450928,0,2.25000000000006,716.6,5,,5.566,50.1022148132324,26.4
S13,326746503,1.59683,50.65951,1.5614028825,Polypodium vulgare,needs_id,1,17.7,1284.3,0.292000007629395,5.58595943450928,0,2.25000000000006,716.6,5,,5.566,50.1022148132324,26.4
S13,326745775,1.59683,50.65951,1.5614028825,Rubus vestitus,needs_id,1,17.7,1284.3,0.292000007629395,5.58595943450928,0,2.25000000000006,716.6,5,,5.566,50.1022148132324,26.4
S13,326745895,1.59683,50.65951,1.5614028825,Polypodium vulgare,needs_id,1,17.7,1284.3,0.292000007629395,5.58595943450928,0,2.25000000000006,716.6,5,,5.566,50.1022148132324,26.4
S13,326746027,1.59683,50.65951,1.5614028825,Polypodium vulgare,needs_id,1,17.7,1284.3,0.292000007629395,5.58595943450928,0,2.25000000000006,716.6,5,,5.566,50.1022148132324,26.4
S13,326746651,1.59683,50.65951,1.5614028825,Polypodium vulgare,needs_id,1,17.7,1284.3,0.292000007629395,5.58595943450928,0,2.25000000000006,716.6,5,,5.566,50.1022148132324,26.4
S14,no_id,1.74377,50.11466,1.0165528825,no_taxon,no_taxon,0,19.5,1215.4,0.325999999046326,1.67736792564392,0,1.65000000000003,765.6,27,,5.439,32.7666130065918,17.1
