site,lat,lon,id,taxon.name,quality_grade,presence
S31,47.0080376,-2.2215573,312912445,Polypodium vulgare,needs_id,1
S31,47.0080376,-2.2215573,312913289,Polypodium vulgare,needs_id,1
S31,47.0080376,-2.2215573,312913816,Polypodium vulgare,needs_id,1
S31,47.0080376,-2.2215573,312914072,Polypodium vulgare,research,1
S31,47.0080376,-2.2215573,312890411,Polypodium vulgare,needs_id,1
S31,47.0080376,-2.2215573,312912763,Polypodium vulgare,needs_id,1
S31,47.0080376,-2.2215573,312914365,Polypodium vulgare,needs_id,1
S31,47.0080376,-2.2215573,312892292,Polypodium vulgare,needs_id,1
S32,46.7133222,-2.3719248,no_id,no_taxon,no_taxon,0
S32,46.7133222,-2.3719248,312915038,Polypodium,needs_id,1
S33,46.718419,-2.3561117,312917354,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,312920614,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,312921822,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,312923187,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,312917991,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,312920295,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,312920834,Polypodium cambricum,research,1
S33,46.718419,-2.3561117,312921119,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,312923192,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,312916874,Polypodium vulgare,research,1
S33,46.718419,-2.3561117,312921562,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,312922104,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,312922362,Polypodium cambricum,needs_id,1
S33,46.718419,-2.3561117,no_id,no_taxon,no_taxon,0
S34,46.5707033,-1.826879,no_id,no_taxon,no_taxon,0
S34,46.5707033,-1.826879,312924061,Hedera helix,research,1
S35,46.1851477,-1.3560716,312926161,Hedera helix,needs_id,1
S35,46.1851477,-1.3560716,312926159,Polypodium,needs_id,1
S35,46.1851477,-1.3560716,no_id,no_taxon,no_taxon,0
S35,46.1851477,-1.3560716,312926162,Polypodium cambricum,needs_id,1
S36,45.9862316,-1.2783358,no_id,no_taxon,no_taxon,0
S37,45.9809812,-1.2827651,no_id,no_taxon,no_taxon,0
S37,45.9809812,-1.2827651,315591647,Polypodium cambricum,research,1
S37,45.9809812,-1.2827651,315592310,Polypodium cambricum,needs_id,1
S37,45.9809812,-1.2827651,315592862,Polypodium cambricum,needs_id,1
S38,45.5527465,-1.0875819,no_id,no_taxon,no_taxon,0
S38,45.5527465,-1.0875819,315594692,Polypodium cambricum,needs_id,1
S39,43.5107536,-1.5124803,316694153,Polypodium cambricum,research,1
S39,43.5107536,-1.5124803,316694152,Polypodium,needs_id,1
S39,43.5107536,-1.5124803,no_id,no_taxon,no_taxon,0
S40,43.3718997,-1.822395,no_id,no_taxon,no_taxon,0
282013194,52.1570972222,4.5236583333,282013194,Fabaceae,needs_id,1
282004546,51.5027861111,3.624,282004546,Fabaceae,needs_id,1
324910431,43.3192972222,-1.7733472222,324910431,Magnoliopsida,needs_id,1
324904146,43.3583416667,-1.8057583333,324904146,Magnoliopsida,needs_id,1
324900083,43.3577305556,-1.8014055556,324900083,Magnoliopsida,needs_id,1
320679302,43.3701388889,-1.7772694444,320679302,Magnoliopsida,needs_id,1
320677489,43.3702083333,-1.7774333333,320677489,Magnoliopsida,needs_id,1
315740813,45.6239722222,-1.0259972222,315740813,Magnoliopsida,needs_id,1
315075316,55.0364611111,-7.9680305556,315075316,Magnoliopsida,needs_id,1
313384231,53.2642805556,-4.0901833333,313384231,Magnoliopsida,needs_id,1
312841355,46.4974861111,-1.7831805556,312841355,Magnoliopsida,needs_id,1
312841033,46.5447805556,-1.8100944444,312841033,Magnoliopsida,needs_id,1
312677656,47.0012638889,-2.2377083333,312677656,Magnoliopsida,needs_id,1
308136120,48.7589805556,-3.5370277778,308136120,Magnoliopsida,needs_id,1
305971893,48.7327222222,-3.4660833333,305971893,Magnoliopsida,needs_id,1
305826570,48.6352805556,-1.5111138889,305826570,Magnoliopsida,needs_id,1
305730665,49.1870277778,-2.1103527778,305730665,Magnoliopsida,needs_id,1
305268947,49.4700388889,-2.4521583333,305268947,Magnoliopsida,needs_id,1
305252352,48.6802944444,-1.8376805556,305252352,Magnoliopsida,needs_id,1
304178238,49.4698305556,-2.4525416667,304178238,Magnoliopsida,needs_id,1
304174880,49.4350472222,-2.3617527778,304174880,Magnoliopsida,needs_id,1
304173669,49.4371222222,-2.3642861111,304173669,Magnoliopsida,needs_id,1
304169631,49.4355944444,-2.3552472222,304169631,Magnoliopsida,needs_id,1
303930087,49.4320361111,-2.3566694444,303930087,Magnoliopsida,needs_id,1
293652273,49.6684444444,-1.2653972222,293652273,Magnoliopsida,needs_id,1
293650403,49.5874666667,-1.242175,293650403,Magnoliopsida,needs_id,1
292362784,49.2934833333,-0.089925,292362784,Magnoliopsida,needs_id,1
292020127,49.4094583333,0.2054694444,292020127,Magnoliopsida,needs_id,1
291744896,50.7292027778,1.7234055556,291744896,Magnoliopsida,needs_id,1
287506312,58.3552016944,8.5745696944,287506312,Magnoliopsida,needs_id,1
286989760,50.8812333333,3.6081555556,286989760,Magnoliopsida,needs_id,1
286989759,50.8812305556,3.6081638889,286989759,Magnoliopsida,needs_id,1
286989757,50.8811722222,3.60815,286989757,Magnoliopsida,needs_id,1
286989753,50.8811722222,3.60815,286989753,Magnoliopsida,needs_id,1
286989751,50.8812305556,3.6081638889,286989751,Magnoliopsida,needs_id,1
286989750,50.8812333333,3.6081555556,286989750,Magnoliopsida,needs_id,1
286981251,50.8892777778,3.5056694444,286981251,Magnoliopsida,needs_id,1
286980030,50.8808833333,3.496425,286980030,Magnoliopsida,needs_id,1
286760152,62.4392166111,6.1869768889,286760152,Magnoliopsida,needs_id,1
286759237,62.4417495556,6.1911849722,286759237,Magnoliopsida,needs_id,1
286738217,60.39694975,5.33218,286738217,Magnoliopsida,needs_id,1
286490691,50.871855,3.604057,286490691,Magnoliopsida,needs_id,1
286482482,58.749826,11.194809,286482482,Magnoliopsida,needs_id,1
286478142,58.367674,11.264076,286478142,Magnoliopsida,needs_id,1
284775452,58.056182,11.571242,284775452,Magnoliopsida,needs_id,1
284753450,51.5616571323,6.3476023921,284753450,Magnoliopsida,needs_id,1
284751930,51.5598555556,6.352925,284751930,Magnoliopsida,needs_id,1
284749110,51.1561666667,2.8114611111,284749110,Magnoliopsida,needs_id,1
282668189,55.9080194444,11.6653805556,282668189,Magnoliopsida,needs_id,1
282668149,56.1170222222,12.3549222222,282668149,Magnoliopsida,needs_id,1
282586959,55.4072833333,12.9088027778,282586959,Magnoliopsida,needs_id,1
282583889,53.8439138889,14.6176111111,282583889,Magnoliopsida,needs_id,1
282583886,53.8436472222,14.6175888889,282583886,Magnoliopsida,needs_id,1
282583085,54.0323305556,13.8846722222,282583085,Magnoliopsida,needs_id,1
282007060,52.1596916667,4.353925,282007060,Magnoliopsida,needs_id,1
282006323,52.3854472222,4.6085527778,282006323,Magnoliopsida,needs_id,1
282005646,51.5491833333,3.8005138889,282005646,Magnoliopsida,needs_id,1
282004549,51.5021361111,3.6133277778,282004549,Magnoliopsida,needs_id,1
282003831,51.5804972222,3.5620861111,282003831,Magnoliopsida,needs_id,1
282003249,51.1116944444,2.7247944444,282003249,Magnoliopsida,needs_id,1
279876197,52.4358555556,4.7143638889,279876197,Magnoliopsida,needs_id,1
278671994,52.1588694444,4.5304833333,278671994,Magnoliopsida,needs_id,1
278332243,52.158825,4.5303944444,278332243,Magnoliopsida,needs_id,1
270992840,52.47852,5.4241416667,270992840,Magnoliopsida,needs_id,1
243394821,53.1205188803,8.2238322956,243394821,Magnoliopsida,needs_id,1
228800490,53.142693,8.2174841997,228800490,Magnoliopsida,needs_id,1
226361135,53.184947,8.221895,226361135,Magnoliopsida,needs_id,1
224161103,53.1400324997,8.1991034,224161103,Magnoliopsida,needs_id,1
223761880,53.2624254997,7.9317807,223761880,Magnoliopsida,needs_id,1
220829449,53.153633,8.166126,220829449,Magnoliopsida,needs_id,1
219288896,53.1770740997,8.1888272997,219288896,Magnoliopsida,needs_id,1
218673252,53.1413833333,8.1637944444,218673252,Magnoliopsida,needs_id,1
217038359,53.1917333333,8.43095,217038359,Magnoliopsida,needs_id,1
217037838,53.1403416667,8.2185305556,217037838,Magnoliopsida,needs_id,1
213918937,51.1581415142,7.2307805159,213918937,Magnoliopsida,needs_id,1
199357770,53.1559494997,8.2125585,199357770,Magnoliopsida,needs_id,1
195570681,47.109211,11.810459,195570681,Magnoliopsida,needs_id,1
194016909,53.150518,8.166211,194016909,Magnoliopsida,needs_id,1
186835621,53.2240353997,8.1293939997,186835621,Magnoliopsida,needs_id,1
185123150,53.2270168,8.1130200997,185123150,Magnoliopsida,needs_id,1
182332002,46.307656,-0.6045439722,182332002,Magnoliopsida,needs_id,1
181746561,48.31567005,2.69454325,181746561,Magnoliopsida,needs_id,1
179327275,53.389183,7.950686,179327275,Magnoliopsida,needs_id,1
177988272,47.467338453,11.1394193634,177988272,Magnoliopsida,needs_id,1
177966954,47.46268,11.128206,177966954,Magnoliopsida,needs_id,1
176309710,47.71285,11.159231,176309710,Magnoliopsida,needs_id,1
176272146,47.6668549722,11.1361209722,176272146,Magnoliopsida,needs_id,1
169151828,53.1687210757,8.4272757545,169151828,Magnoliopsida,needs_id,1
168027200,53.1394879279,8.1968418136,168027200,Magnoliopsida,needs_id,1
164196614,53.0645969722,8.1908379722,164196614,Magnoliopsida,needs_id,1
163348515,49.7662899722,11.415478,163348515,Magnoliopsida,needs_id,1
163347245,49.7671109722,11.4142499722,163347245,Magnoliopsida,needs_id,1
163284833,49.75164,11.442329,163284833,Magnoliopsida,needs_id,1
163284099,49.751567,11.442541,163284099,Magnoliopsida,needs_id,1
163174798,49.765996,11.409734,163174798,Magnoliopsida,needs_id,1
162485638,49.7687079722,11.40989,162485638,Magnoliopsida,needs_id,1
158178026,53.183934,8.2650319722,158178026,Magnoliopsida,needs_id,1
141910643,53.5934830014,10.9483370287,141910643,Magnoliopsida,needs_id,1
320808590,42.8209444444,-1.6425861111,320808590,Angiospermae,needs_id,1
295337282,49.6322611111,-1.6161888889,295337282,Angiospermae,needs_id,1
286755200,60.6926421944,5.1110100556,286755200,Angiospermae,needs_id,1
142551624,60.4017752292,5.3249359604,142551624,Angiospermae,needs_id,1
129242900,41.4142769444,2.1527402778,129242900,Angiospermae,needs_id,1
284748008,51.08785,2.5906916667,284748008,Plantae,needs_id,1
228790767,51.6398305865,-0.1570698246,228790767,Plantae,needs_id,1
222200037,52.9341365,8.3731112997,222200037,Plantae,needs_id,1
207551023,54.0735111997,9.8938521,207551023,Plantae,needs_id,1
289216601,51.1343805556,2.7368777778,289216601,Ribes,needs_id,1
286985749,50.9103138889,3.5893555556,286985749,Ribes,needs_id,1
286760149,62.4392166111,6.1869768889,286760149,Ribes,needs_id,1
284755823,57.837544,11.702063,284755823,Ribes,needs_id,1
243749355,53.121184554,8.1563613646,243749355,Ribes,needs_id,1
220834106,53.159634,8.163097,220834106,Ribes,needs_id,1
214587423,53.5413444444,7.9320055556,214587423,Ribes,needs_id,1
210797318,53.1844527778,8.1388083333,210797318,Ribes,needs_id,1
204004568,51.8066666667,10.335,204004568,Ribes,needs_id,1
204000723,51.8040527778,10.3300305556,204000723,Ribes,needs_id,1
163249178,49.769894,11.4084299722,163249178,Ribes,needs_id,1
163172546,49.7667964511,11.4093466848,163172546,Ribes,needs_id,1
158780746,54.3065590843,10.0955453177,158780746,Ribes,needs_id,1
286485942,50.873049,3.603425,286485942,Rosaceae,needs_id,1
265859976,43.5332966417,-5.6501812488,265859976,Poales,needs_id,1
260849727,53.3572230034,-6.3071092218,260849727,Poales,needs_id,1
198489166,55.6979300199,13.1869066134,198489166,Poales,needs_id,1
198155112,58.131106,8.008,198155112,Poales,needs_id,1
312660334,47.6393444444,-3.4544972222,312660334,Liliopsida,casual,1
303924781,49.7206888889,-2.1762583333,303924781,Liliopsida,needs_id,1
223760670,53.262372,7.931726,223760670,Cornus,needs_id,1
210809792,53.157145,8.145878,210809792,Brassicaceae,needs_id,1
291856845,50.1881555556,1.6177611111,291856845,Prunus,needs_id,1
286737951,60.3881263611,5.3206281389,286737951,Prunus,needs_id,1
286486845,50.87275,3.603347,286486845,Prunus,needs_id,1
280282485,47.7744944444,10.6057944444,280282485,Prunus,needs_id,1
228214225,53.1401948,8.195847,228214225,Prunus,needs_id,1
223745944,48.2559182278,11.4916099333,223745944,Prunus,needs_id,1
210805345,53.1851472222,8.1509944444,210805345,Prunus,needs_id,1
167943172,53.137942,8.2036409722,167943172,Prunus,research,1
282583080,61.2545777778,4.9839305556,282583080,Allium,needs_id,1
282011734,52.1368555556,4.3328111111,282011734,Allium,needs_id,1
324907259,43.3725295672,-1.8081757098,324907259,Poaceae,needs_id,1
324904143,43.3583638889,-1.8057388889,324904143,Poaceae,needs_id,1
320610571,43.3613277778,-1.7751222222,320610571,Poaceae,needs_id,1
320606915,43.3631805556,-1.7887861111,320606915,Poaceae,needs_id,1
316706542,53.1561452997,8.1528129,316706542,Poaceae,needs_id,1
315734807,45.9664555556,-1.2423888889,315734807,Poaceae,needs_id,1
315734338,45.9665138889,-1.2424638889,315734338,Poaceae,needs_id,1
315602011,45.9666944444,-1.2426444444,315602011,Poaceae,needs_id,1
315564718,54.1164611111,-8.1056611111,315564718,Poaceae,needs_id,1
315084227,55.0486472222,-7.9452277778,315084227,Poaceae,needs_id,1
313523103,51.3886083333,-1.69275,313523103,Poaceae,needs_id,1
313384947,53.1980666667,-4.1557555556,313384947,Poaceae,needs_id,1
312841193,46.7235833333,-2.3535361111,312841193,Poaceae,needs_id,1
307456592,42.7886055556,0.2379638889,307456592,Poaceae,needs_id,1
306778408,42.6351027778,-0.0119166667,306778408,Poaceae,needs_id,1
306505116,42.5955851586,0.1277160645,306505116,Poaceae,needs_id,1
305956379,48.6376083333,-2.83705,305956379,Poaceae,needs_id,1
305738049,49.2296194444,-2.0332305556,305738049,Poaceae,needs_id,1
305733368,49.2078388889,-2.0337722222,305733368,Poaceae,needs_id,1
305726884,49.4329138889,-2.5347805556,305726884,Poaceae,needs_id,1
305723166,49.4355194444,-2.5402388889,305723166,Poaceae,needs_id,1
305717755,49.4545388889,-2.5355916667,305717755,Poaceae,needs_id,1
305714433,49.4492027778,-2.5328805556,305714433,Poaceae,needs_id,1
305264183,48.870975,-1.8229611111,305264183,Poaceae,needs_id,1
305252350,48.6802861111,-1.8377166667,305252350,Poaceae,needs_id,1
304176420,49.4319416667,-2.3556861111,304176420,Poaceae,needs_id,1
304175297,49.4340944444,-2.3614,304175297,Poaceae,needs_id,1
304173985,49.4351638889,-2.3666027778,304173985,Poaceae,needs_id,1
304173670,49.4371416667,-2.3642722222,304173670,Poaceae,needs_id,1
304170776,49.4300277778,-2.3530777778,304170776,Poaceae,needs_id,1
304168869,49.4336305556,-2.3616722222,304168869,Poaceae,needs_id,1
299490520,53.1654944444,8.0339277778,299490520,Poaceae,needs_id,1
299488702,53.1746972222,8.0486388889,299488702,Poaceae,needs_id,1
291886863,49.4252861111,0.2292944444,291886863,Poaceae,needs_id,1
291878665,49.8868138889,1.1733222222,291878665,Poaceae,needs_id,1
287506307,58.35505675,8.5744228333,287506307,Poaceae,needs_id,1
287506306,58.3548583889,8.5747966667,287506306,Poaceae,needs_id,1
287008063,51.1322027778,2.7712527778,287008063,Poaceae,needs_id,1
287007414,51.13,2.7929277778,287007414,Poaceae,needs_id,1
287006860,51.11285,2.8237305556,287006860,Poaceae,needs_id,1
286989752,50.8811722222,3.60815,286989752,Poaceae,needs_id,1
286989749,50.8812333333,3.6081555556,286989749,Poaceae,needs_id,1
286985745,50.9101861111,3.5894472222,286985745,Poaceae,needs_id,1
286983219,50.9105833333,3.5863861111,286983219,Poaceae,needs_id,1
286981253,50.8894,3.5062055556,286981253,Poaceae,needs_id,1
286980033,50.8808555556,3.4963472222,286980033,Poaceae,needs_id,1
286980028,50.879425,3.4972277778,286980028,Poaceae,needs_id,1
286756531,61.5649566389,4.7933001111,286756531,Poaceae,needs_id,1
286747158,58.9208640833,5.764122,286747158,Poaceae,needs_id,1
286738219,60.3968963611,5.3322019444,286738219,Poaceae,needs_id,1
286490684,50.872131,3.606495,286490684,Poaceae,needs_id,1
286479432,58.371408,11.278153,286479432,Poaceae,needs_id,1
284800238,58.427866,11.265561,284800238,Poaceae,needs_id,1
284800234,58.427863,11.265572,284800234,Poaceae,needs_id,1
284785862,58.357407,11.257517,284785862,Poaceae,needs_id,1
284782932,58.274415,11.441826,284782932,Poaceae,needs_id,1
284777583,58.271295,11.434641,284777583,Poaceae,needs_id,1
284777211,58.268247,11.499821,284777211,Poaceae,needs_id,1
284776401,58.268787,11.498883,284776401,Poaceae,needs_id,1
284753449,51.5616571323,6.3476023921,284753449,Poaceae,needs_id,1
284748010,51.0852472222,2.5893638889,284748010,Poaceae,needs_id,1
282675094,58.4303861111,13.8225666667,282675094,Poaceae,needs_id,1
282674096,57.8604611111,12.0002027778,282674096,Poaceae,needs_id,1
282587980,56.0462833333,12.3766916667,282587980,Poaceae,needs_id,1
282587435,56.0464444444,12.3764972222,282587435,Poaceae,needs_id,1
282587428,56.0473777778,12.3769805556,282587428,Poaceae,needs_id,1
282587427,56.0928722222,12.4779305556,282587427,Poaceae,needs_id,1
282585223,55.2710305556,14.7548305556,282585223,Poaceae,needs_id,1
282583089,53.8435027778,14.6174083333,282583089,Poaceae,needs_id,1
282583082,61.2538527778,4.9929305556,282583082,Poaceae,needs_id,1
282020635,51.6923444444,4.4381527778,282020635,Poaceae,needs_id,1
282007062,52.1596722222,4.3539361111,282007062,Poaceae,needs_id,1
282006317,52.3854416667,4.60855,282006317,Poaceae,needs_id,1
282004543,51.5027861111,3.624,282004543,Poaceae,needs_id,1
282003247,51.108875,2.7114944444,282003247,Poaceae,needs_id,1
280325925,47.7744833333,10.6057333333,280325925,Poaceae,needs_id,1
270460062,52.4841783333,5.41385,270460062,Poaceae,needs_id,1
266595213,51.3776861111,-0.2305472222,266595213,Poaceae,needs_id,1
246159129,51.1239997997,11.7157082997,246159129,Poaceae,casual,1
242216159,53.1623190348,8.2349612969,242216159,Poaceae,needs_id,1
226369834,53.1927280342,8.2169102011,226369834,Poaceae,needs_id,1
226369168,53.1927280342,8.2169102011,226369168,Poaceae,needs_id,1
226368637,53.1927280342,8.21691,226368637,Poaceae,needs_id,1
226367173,53.1927280342,8.2169102011,226367173,Poaceae,needs_id,1
224828848,56.7032083333,11.544945,224828848,Poaceae,needs_id,1
222616904,53.148181,8.157233,222616904,Poaceae,needs_id,1
222201064,52.9295378997,8.3830027,222201064,Poaceae,needs_id,1
219739521,53.3172416667,7.8466416667,219739521,Poaceae,needs_id,1
219308385,51.7548651,10.843023,219308385,Poaceae,needs_id,1
219307437,51.7546387,10.8426951997,219307437,Poaceae,needs_id,1
219306503,51.7548651,10.843023,219306503,Poaceae,needs_id,1
219278282,53.1770629997,8.1888524997,219278282,Poaceae,needs_id,1
210795182,53.1736916667,8.1362222222,210795182,Poaceae,needs_id,1
208070088,53.1542888333,8.1569166667,208070088,Poaceae,needs_id,1
204146482,51.8042305556,10.3365777778,204146482,Poaceae,needs_id,1
204008234,51.793104,10.337074,204008234,Poaceae,needs_id,1
203870488,53.7097431813,7.2290328848,203870488,Poaceae,needs_id,1
195570649,47.109211,11.810459,195570649,Poaceae,needs_id,1
183858295,47.1871466443,0.1165436581,183858295,Poaceae,needs_id,1
183472129,45.884132,-1.207597,183472129,Poaceae,casual,1
182314627,46.307656,-0.6045439722,182314627,Poaceae,needs_id,1
177979325,47.481945,11.129148,177979325,Poaceae,needs_id,1
172753608,51.7949547639,10.3363767801,172753608,Poaceae,needs_id,1
172753605,51.7962,10.3356833,172753605,Poaceae,needs_id,1
172753604,51.6128,10.4932833,172753604,Poaceae,needs_id,1
170316660,53.170467,8.072164,170316660,Poaceae,needs_id,1
169128520,62.365025,5.5530583333,169128520,Poaceae,needs_id,1
169128411,62.3650383333,5.55293,169128411,Poaceae,needs_id,1
165546232,62.4729194444,6.1611070556,165546232,Poaceae,needs_id,1
165333423,62.42376325,6.2661719167,165333423,Poaceae,needs_id,1
160883317,53.14703,8.1852579722,160883317,Poaceae,needs_id,1
150148638,50.1367924183,8.7046722333,150148638,Poaceae,needs_id,1
145583024,53.155425,8.1404416667,145583024,Poaceae,needs_id,1
145264327,53.1565574997,8.1505086997,145264327,Poaceae,needs_id,1
143571644,45.7872281598,10.6172301046,143571644,Poaceae,needs_id,1
142166512,47.1677768555,13.1237313603,142166512,Poaceae,needs_id,1
315734806,45.9664555556,-1.2423888889,315734806,Rubus,needs_id,1
315734336,45.9665361111,-1.2425,315734336,Rubus,needs_id,1
315733977,45.9665944444,-1.2425583333,315733977,Rubus,needs_id,1
304174882,49.4350555556,-2.3617638889,304174882,Rubus,needs_id,1
304171141,49.4362138889,-2.3571361111,304171141,Rubus,needs_id,1
286494604,58.895131,11.005474,286494604,Rubus,needs_id,1
286490690,50.872131,3.606495,286490690,Rubus,needs_id,1
284800241,58.427866,11.265561,284800241,Rubus,needs_id,1
284748009,51.0852472222,2.5893638889,284748009,Rubus,needs_id,1
282022325,51.6780361111,4.3955305556,282022325,Rubus,needs_id,1
282020399,51.5873638889,3.6148083333,282020399,Rubus,needs_id,1
